Municipio,CP,sessionID,DNI,Telef,duration_call_mins,Producto,chalet/piso,bajo/intermedio,adosado/unifamiliar,rejas,perro,Distritos,Total 2020,Incremento renta,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2019,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2020,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2019,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2020,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2019,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2020,4.-Secuestro en Enero-marzo 2019,4.-Secuestro en Enero-marzo 2020,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2019,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2020,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,6.-Robos con violencia e intimidaci�n en Enero-marzo 2019,6.-Robos con violencia e intimidaci�n en Enero-marzo 2020,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2019","7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2020",7.1.-Robos con fuerza en domicilios en Enero-marzo 2019,7.1.-Robos con fuerza en domicilios en Enero-marzo 2020,8.-Hurtos en Enero-marzo 2019,8.-Hurtos en Enero-marzo 2020,9.-Sustracciones de veh�culos en Enero-marzo 2019,9.-Sustracciones de veh�culos en Enero-marzo 2020,10.-Tr�fico de drogas en Enero-marzo 2019,10.-Tr�fico de drogas en Enero-marzo 2020,Resto de infracciones penales en Enero-marzo 2019,Resto de infracciones penales en Enero-marzo 2020,TOTAL INFRACCIONES PENALES en Enero-marzo 2019,TOTAL INFRACCIONES PENALES en Enero-marzo 2020
Arroyomolinos,28015,b'MC42OTIzNzQxMjg4Mzc4MDk3',X90947819,617708206,3.2667902642085265,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Arroyomolinos,28015,b'MC43OTg5NjU5NjAyODMxMTk3',X78419672,612128538,9.173483645990627,,Piso,Bajo,,Con Rejas,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Arroyomolinos,28015,b'MC44NzY2MzkzNjAyNTU1MzQ3',X90947819,617708206,7.108202817493698,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Arroyomolinos,28015,b'MC4wODc3ODY4MDk1Njk2Nzg2Ng==',X87674915,651709843,9.828482325469023,,Piso,Intermedio,,,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Arroyomolinos,28015,b'MC4xNzk2MDUyNDUyNDAwMzU1Mg==',X78419672,612128538,5.367768520100873,,Piso,Bajo,,Con Rejas,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Arroyomolinos,28015,b'MC4zMTE3MDE2NDYyNDQ5Mzgx',X78419672,612128538,7.321469787024218,,Piso,Bajo,,Con Rejas,Sin Perro,distrito 01,14.359,0.12599999999999945,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,1.0,10.0,10.0,28.0,29.0,21.0,14.0,415.0,363.0,16.0,19.0,0.0,0.0,266.0,251.0,740.0,676.0
Boadilla del Monte,28022,b'MC41NTczMzUxNDU0NTQ1OTYy',X42115386,662882589,24.82961179544786,Home Premium Plus,Piso,Bajo,,Con Rejas,Sin Perro,distrito 01,22.224,0.2480000000000011,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,4.0,8.0,25.0,24.0,20.0,20.0,95.0,61.0,2.0,3.0,0.0,1.0,236.0,205.0,367.0,308.0
Boadilla del Monte,28022,b'MC4yNzc3NDY4MDYwMjg4NzA1',X42115386,662882589,19.496078799175415,Home Premium Plus,Piso,Bajo,,Con Rejas,Sin Perro,distrito 01,22.224,0.2480000000000011,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,4.0,8.0,25.0,24.0,20.0,20.0,95.0,61.0,2.0,3.0,0.0,1.0,236.0,205.0,367.0,308.0
Collado Villalba,28047,b'MC40MDUzNTE2Nzg1ODE5NDc=',X30715667,620426836,0.5280767349617008,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC41Mzc2NTA3MTM2OTA3NDM1',X44777781,624278182,0.1361685198202709,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC42MTAzNDYwMTA4NjkxODY0',X44777781,624278182,5.9712232914466,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC42Njk3Njg5NjMxNzEwNjI3',X44777781,624278182,8.30194457852065,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC43MjkzMzk2NTQ1NTk4MzI1',X30715667,620426836,4.259056541132097,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC44NzI3MzM3MDgwNjAyNDI2',X30715667,620426836,2.3001168424155054,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC4xMTU3NzQ3NDc4NjEzNDMxMg==',X30715667,620426836,2.141371708880099,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC4xMjk0OTk5Njc5NzI1Njk4',X68132356,699159274,21.445882286695657,Home Premium,Piso,Intermedio,,,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC4xNzQxMzMyNDAzODM5NzAwNA==',X44777781,624278182,1.525970551313296,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC4yMzIwNzg4MTE0MTY4ODA4',X64104384,644052103,6.592053453749182,,Chalet,,Unifamiliar,Con Rejas,,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Collado Villalba,28047,b'MC4zMjM5NjAxNzgwMTQ2NTI0',X68132356,699159274,25.88424506335929,Home Premium,Piso,Intermedio,,,Sin Perro,distrito 01,12.504,0.09999999999999964,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,6.0,7.0,1.0,1.0,5.0,6.0,52.0,11.0,55.0,49.0,45.0,28.0,244.0,180.0,3.0,6.0,4.0,4.0,467.0,404.0,840.0,670.0
Colmenar Viejo,28045,b'MC40NjIyMjczMDMwNDkzNjAz',X83635088,618246431,23.620585116006588,Home Basic,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC41ODI3NzQ2NTUzNjk5Nzk=',X80154470,650189966,7.034053574844814,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC42MDI3MDcxOTk4MzE0MDI5',X60912086,618414148,22.64356297213453,Home Basic,Chalet,,Unifamiliar,Con Rejas,,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC42OTk4Njg2NTM3MDI5OTg0',X83635088,618246431,23.976013851517884,Home Basic,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC43NDE0NzEyMTc5ODIzOTk3',X60912086,618414148,18.084279250748484,Home Basic,Chalet,,Unifamiliar,Con Rejas,,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC43NTEzNjQ2NTg0NzU4NTQ4',X83635088,618246431,13.21511664753561,Home Basic,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC44NDkzMzE1OTIwOTc0NDE4',X56576277,660307059,3.223136919100873,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC45NDk2NzE2NTk3NTMzMjU1',X60912086,618414148,17.98367280798211,Home Basic,Chalet,,Unifamiliar,Con Rejas,,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC45ODcxODY3NTkzODkzNTg2',X83635088,618246431,23.213658107570588,Home Basic,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC4wNTM1MjEwNjgxODE5Mjk5Mg==',X80154470,650189966,6.509812568020013,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC4wODMxODkwOTMyNDg5Njk1',X80154470,650189966,7.454091447758467,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC4xMjA0Mjc2ODk1NDg5NjYzMg==',X80154470,650189966,13.049978693663276,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC4xMjc5NzAwNTg1Nzg3NzUy',X60912086,618414148,23.85578230956518,Home Basic,Chalet,,Unifamiliar,Con Rejas,,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Colmenar Viejo,28045,b'MC4yODc0NTk0MzQ0ODczNDA0Ng==',X80154470,650189966,6.207701595144291,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,15.028,0.13000000000000078,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,5.0,15.0,19.0,36.0,26.0,25.0,16.0,126.0,128.0,1.0,1.0,1.0,1.0,301.0,270.0,491.0,460.0
Coslada,28049,b'MC40MzI2NTk1NDg2OTA0MzA5',X16805591,657602332,4.8987376462419085,,Piso,Intermedio,,,Sin Perro,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC40MzI2NTk1NDg2OTA0MzA5',X16805591,657602332,4.8987376462419085,,Piso,Intermedio,,,Sin Perro,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC40MzI2NTk1NDg2OTA0MzA5',X16805591,657602332,4.8987376462419085,,Piso,Intermedio,,,Sin Perro,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC40MzI2NTk1NDg2OTA0MzA5',X16805591,657602332,4.8987376462419085,,Piso,Intermedio,,,Sin Perro,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC41Mjc0Mzg1NjQ1OTU5MDIz',X30885102,645945552,16.202085290623,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC41Mjc0Mzg1NjQ1OTU5MDIz',X30885102,645945552,16.202085290623,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC41Mjc0Mzg1NjQ1OTU5MDIz',X30885102,645945552,16.202085290623,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC41Mjc0Mzg1NjQ1OTU5MDIz',X30885102,645945552,16.202085290623,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC43MTcyNjY3ODY0ODQxODE3',X30885102,645945552,19.284751003341608,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC43MTcyNjY3ODY0ODQxODE3',X30885102,645945552,19.284751003341608,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC43MTcyNjY3ODY0ODQxODE3',X30885102,645945552,19.284751003341608,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC43MTcyNjY3ODY0ODQxODE3',X30885102,645945552,19.284751003341608,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC44MDQ3OTc3MjQxNjcwODM1',X88612253,674156023,18.332246875605925,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC44MDQ3OTc3MjQxNjcwODM1',X88612253,674156023,18.332246875605925,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC44MDQ3OTc3MjQxNjcwODM1',X88612253,674156023,18.332246875605925,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC44MDQ3OTc3MjQxNjcwODM1',X88612253,674156023,18.332246875605925,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45MDM4MzY0NjQ1NzI2MDQ2',X16805591,657602332,9.92480723261858,,Piso,Intermedio,,,Sin Perro,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45MDM4MzY0NjQ1NzI2MDQ2',X16805591,657602332,9.92480723261858,,Piso,Intermedio,,,Sin Perro,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45MDM4MzY0NjQ1NzI2MDQ2',X16805591,657602332,9.92480723261858,,Piso,Intermedio,,,Sin Perro,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45MDM4MzY0NjQ1NzI2MDQ2',X16805591,657602332,9.92480723261858,,Piso,Intermedio,,,Sin Perro,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45Njg0NTEzMTc5MTQ0Mzgx',X30885102,645945552,21.66478617082917,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45Njg0NTEzMTc5MTQ0Mzgx',X30885102,645945552,21.66478617082917,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45Njg0NTEzMTc5MTQ0Mzgx',X30885102,645945552,21.66478617082917,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 03,13.026,-0.12899999999999956,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC45Njg0NTEzMTc5MTQ0Mzgx',X30885102,645945552,21.66478617082917,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 04,10.763,-0.1750000000000007,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC4wMzg0MDU2MzIzMDI3Mjc5OA==',X88612253,674156023,21.856135791230216,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,12.996,0.03500000000000014,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
Coslada,28049,b'MC4wMzg0MDU2MzIzMDI3Mjc5OA==',X88612253,674156023,21.856135791230216,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 02,13.467,-0.0259999999999998,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,15.0,15.0,44.0,43.0,23.0,24.0,235.0,183.0,27.0,22.0,3.0,1.0,630.0,504.0,964.0,776.0
